2023-06-29 14:06:27, INFO: Current git head hash code: %s
2023-06-29 14:06:28, INFO: Using device: cpu
2023-06-29 14:06:28, INFO: Policy: LSTM-RL w/o pairwise interaction module
2023-06-29 14:06:28, INFO: human number: 5
2023-06-29 14:06:28, INFO: Not randomize human's radius and preferred speed
2023-06-29 14:06:28, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-06-29 14:06:28, INFO: Square width: 10.0, circle width: 4.0
2023-06-29 14:06:28, INFO: Current learning rate: 0.010000
2023-06-29 14:27:45, INFO: TRAIN in episode 141 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2023-06-29 14:27:48, INFO: TRAIN in episode 142 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1003
2023-06-29 14:27:51, INFO: TRAIN in episode 143 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1045
2023-06-29 14:27:54, INFO: TRAIN in episode 144 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1493
2023-06-29 14:27:57, INFO: TRAIN in episode 145 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2023-06-29 14:27:58, INFO: TRAIN in episode 146 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1245
2023-06-29 14:27:59, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1538
2023-06-29 14:28:02, INFO: TRAIN in episode 148 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1856
2023-06-29 14:28:05, INFO: TRAIN in episode 149 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0426
2023-06-29 14:28:08, INFO: TRAIN in episode 150 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1059
2023-06-29 14:28:11, INFO: TRAIN in episode 151 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.0597
2023-06-29 14:28:15, INFO: TRAIN in episode 152 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-06-29 14:28:17, INFO: TRAIN in episode 153 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2023-06-29 14:28:19, INFO: TRAIN in episode 154 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1515
2023-06-29 14:28:22, INFO: TRAIN in episode 155 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1383
2023-06-29 14:28:23, INFO: TRAIN in episode 156 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1338
